claim_id,policy_id,customer_id,claim_date,claim_amount,claim_status,resolution_date
13063,POL034579,13063,2024-10-30,27186,0,2024-09-01
13064,POL043161,13064,2024-10-10,99184,0,2024-02-13
13065,POL038424,13065,2024-10-13,74038,0,2024-07-06
13066,POL045665,13066,2024-01-11,98102,1,2024-10-23
13067,POL024956,13067,2024-10-19,61850,0,2024-10-06
13068,POL035964,13068,2024-06-08,24556,0,2024-10-30
13069,POL033811,13069,2024-01-06,32125,0,2024-04-16
13070,POL055951,13070,2024-11-19,26932,0,2024-06-27
13071,POL008768,13071,2024-02-27,76096,0,2024-05-01
13072,POL018081,13072,2024-01-25,13132,0,2024-03-18
13073,POL026060,13073,2024-08-23,87838,0,2024-11-04
13074,POL027140,13074,2024-04-26,85105,0,2024-09-12
13075,POL000612,13075,2024-05-14,62225,0,2024-01-29
13076,POL056542,13076,2024-08-11,98683,0,2024-01-17
13077,POL048883,13077,2024-01-18,35429,0,2024-03-22
13078,POL049072,13078,2024-07-24,88343,0,2024-01-15
13079,POL029006,13079,2024-04-28,55568,0,2024-08-14
13080,POL014827,13080,2024-02-06,85560,0,2024-08-01
13081,POL018739,13081,2024-05-25,86012,0,2024-01-29
13082,POL035200,13082,2024-07-25,85513,0,2024-03-23
13083,POL010053,13083,2024-01-05,81118,0,2024-07-03
13084,POL017092,13084,2024-11-25,64594,0,2024-01-05
13085,POL040047,13085,2024-08-05,13590,0,2024-01-05
13086,POL016392,13086,2024-09-17,29243,0,2024-05-21
13087,POL023680,13087,2024-07-30,44529,0,2024-08-14
13088,POL028381,13088,2024-05-18,39377,0,2024-11-14
13089,POL022046,13089,2024-10-26,5411,0,2024-04-03
13090,POL045690,13090,2024-06-03,64036,0,2024-08-11
13091,POL048966,13091,2024-12-01,48037,0,2024-11-12
13092,POL005019,13092,2024-10-29,84150,0,2024-06-29
13093,POL056100,13093,2024-10-08,72596,0,2024-08-27
13094,POL015062,13094,2024-10-05,30640,0,2024-06-25
13095,POL045179,13095,2024-03-01,80023,0,2024-08-27
13096,POL053910,13096,2024-09-15,79905,0,2024-08-06
13097,POL032178,13097,2024-09-30,74933,0,2024-04-14
13098,POL052779,13098,2024-11-24,22300,0,2024-01-26
13099,POL003151,13099,2024-04-01,15951,0,2024-05-14
13100,POL053981,13100,2024-10-30,11431,1,2024-07-30
13101,POL022445,13101,2024-08-07,85827,0,2024-08-29
13102,POL044903,13102,2024-03-04,83888,0,2024-06-09
13103,POL002994,13103,2024-06-08,28207,0,2024-01-19
13104,POL054240,13104,2024-08-15,70968,0,2024-01-25
13105,POL039808,13105,2024-07-29,69433,0,2024-11-11
13106,POL046094,13106,2024-08-06,8464,0,2024-04-24
13107,POL025754,13107,2024-09-28,28266,1,2024-06-09
13108,POL044090,13108,2024-10-20,77573,0,2024-11-29
13109,POL043673,13109,2024-11-05,87525,0,2024-01-01
13110,POL013079,13110,2024-11-30,94932,0,2024-04-09
13111,POL002073,13111,2024-09-26,52073,0,2024-01-23
13112,POL029447,13112,2024-05-10,55804,0,2024-05-20
13113,POL038512,13113,2024-09-19,65559,0,2024-05-17
13114,POL051507,13114,2024-09-25,42120,0,2024-02-21
13115,POL018334,13115,2024-11-05,59084,0,2024-11-29
13116,POL023497,13116,2024-06-08,42849,0,2024-06-20
13117,POL056761,13117,2024-02-05,62891,0,2024-04-16
13118,POL039954,13118,2024-02-19,52332,0,2024-09-15
13119,POL007992,13119,2024-08-31,16017,0,2024-11-18
13120,POL033605,13120,2024-01-24,85895,0,2024-06-16
13121,POL026957,13121,2024-05-03,91919,0,2024-02-07
13122,POL010737,13122,2024-05-13,41352,0,2024-03-23
13123,POL045803,13123,2024-08-01,59951,0,2024-02-11
13124,POL030348,13124,2024-03-21,85793,0,2024-07-03
13125,POL043891,13125,2024-07-10,3199,0,2024-09-10
13126,POL035594,13126,2024-09-16,96091,0,2024-06-04
13127,POL055965,13127,2024-07-17,47102,0,2024-03-03
13128,POL049001,13128,2024-10-12,89301,0,2024-04-23
13129,POL016135,13129,2024-10-08,33745,0,2024-11-11
13130,POL043763,13130,2024-07-19,36768,0,2024-06-02
13131,POL049719,13131,2024-09-03,85040,0,2024-08-19
13132,POL047431,13132,2024-09-15,63391,0,2024-10-28
13133,POL011713,13133,2024-06-15,29929,0,2024-09-26
13134,POL046581,13134,2024-08-29,63204,0,2024-01-25
13135,POL039271,13135,2024-07-26,12509,0,2024-02-11
13136,POL034764,13136,2024-08-17,95284,0,2024-02-10
13137,POL021427,13137,2024-11-13,26896,0,2024-09-10
13138,POL012524,13138,2024-05-31,41569,0,2024-10-26
13139,POL035178,13139,2024-11-12,87014,0,2024-09-28
13140,POL023674,13140,2024-10-05,38947,0,2024-04-22
13141,POL047787,13141,2024-09-27,4160,0,2024-03-11
13142,POL048621,13142,2024-07-13,30730,0,2024-01-29
13143,POL029810,13143,2024-04-17,75152,0,2024-01-01
13144,POL010726,13144,2024-01-07,7712,0,2024-09-13
13145,POL005291,13145,2024-10-23,26627,1,2024-11-25
13146,POL051457,13146,2024-07-11,34224,0,2024-05-13
13147,POL058483,13147,2024-09-29,74815,0,2024-04-18
13148,POL009293,13148,2024-08-05,40326,1,2024-10-15
13149,POL057050,13149,2024-01-18,38108,0,2024-05-22
13150,POL008578,13150,2024-06-06,99858,0,2024-06-29
13151,POL023166,13151,2024-04-16,64502,0,2024-04-15
13152,POL012151,13152,2024-11-12,52351,0,2024-06-20
13153,POL037162,13153,2024-10-30,17095,0,2024-02-17
13154,POL030770,13154,2024-08-27,12278,0,2024-01-28
13155,POL004633,13155,2024-06-24,9892,0,2024-01-05
13156,POL039138,13156,2024-01-16,15555,0,2024-10-09
13157,POL022963,13157,2024-01-08,14795,0,2024-04-14
13158,POL024234,13158,2024-10-09,63293,0,2024-03-26
13159,POL042806,13159,2024-04-18,31757,0,2024-07-24
13160,POL005655,13160,2024-05-06,43568,0,2024-11-12
13161,POL036084,13161,2024-01-31,30477,0,2024-10-09
13162,POL039835,13162,2024-02-25,12289,0,2024-10-23
13163,POL005384,13163,2024-08-03,47178,1,2024-08-24
13164,POL027172,13164,2024-04-20,59282,0,2024-08-14
13165,POL043850,13165,2024-05-21,14771,0,2024-02-17
13166,POL020058,13166,2024-02-20,52024,0,2024-03-23
13167,POL049588,13167,2024-05-07,62225,0,2024-04-05
13168,POL036283,13168,2024-03-04,39967,0,2024-02-22
13169,POL030416,13169,2024-04-08,3786,0,2024-10-03
13170,POL027372,13170,2024-05-11,87968,0,2024-03-30
13171,POL043597,13171,2024-09-14,4873,0,2024-09-11
13172,POL013889,13172,2024-09-09,38073,0,2024-07-20
13173,POL016244,13173,2024-07-23,95748,0,2024-09-03
13174,POL018331,13174,2024-07-06,33747,0,2024-02-15
13175,POL027486,13175,2024-09-18,92514,0,2024-04-09
13176,POL038697,13176,2024-09-16,29169,0,2024-11-10
13177,POL044637,13177,2024-02-12,11364,0,2024-09-14
13178,POL036699,13178,2024-05-27,43522,0,2024-11-03
13179,POL003169,13179,2024-08-09,36518,0,2024-01-05
13180,POL048263,13180,2024-01-13,77104,0,2024-11-14
13181,POL002041,13181,2024-09-17,61312,0,2024-07-13
13182,POL016809,13182,2024-09-22,82593,0,2024-10-08
13183,POL052713,13183,2024-06-25,63760,0,2024-08-09
13184,POL055596,13184,2024-11-14,23358,0,2024-04-11
13185,POL018722,13185,2024-01-06,9516,0,2024-08-10
13186,POL004555,13186,2024-08-24,61467,0,2024-07-14
13187,POL022552,13187,2024-07-19,84460,1,2024-02-20
13188,POL019436,13188,2024-03-17,91698,1,2024-11-20
13189,POL021379,13189,2024-06-09,67770,0,2024-07-22
13190,POL045038,13190,2024-11-06,52078,0,2024-07-18
13191,POL017772,13191,2024-08-27,63577,0,2024-01-08
13192,POL033933,13192,2024-01-22,17697,0,2024-02-16
13193,POL010806,13193,2024-11-01,81791,0,2024-09-14
13194,POL001754,13194,2024-03-20,61704,0,2024-08-08
13195,POL029444,13195,2024-07-22,2253,0,2024-01-22
13196,POL031020,13196,2024-04-21,56551,0,2024-07-24
13197,POL011007,13197,2024-04-01,61662,0,2024-08-31
13198,POL037254,13198,2024-05-15,13115,0,2024-09-16
13199,POL034654,13199,2024-11-20,36172,0,2024-11-17
13200,POL029159,13200,2024-03-27,52548,0,2024-02-02
13201,POL020237,13201,2024-03-14,30849,0,2024-08-12
13202,POL006468,13202,2024-05-14,77324,0,2024-08-14
13203,POL009562,13203,2024-01-17,62117,0,2024-05-12
13204,POL004397,13204,2024-10-21,69679,0,2024-06-27
13205,POL031119,13205,2024-08-17,77972,0,2024-06-03
13206,POL031339,13206,2024-01-08,65517,0,2024-01-01
13207,POL038916,13207,2024-02-20,30319,0,2024-05-18
13208,POL019633,13208,2024-03-09,85480,0,2024-05-08
13209,POL005419,13209,2024-03-30,5834,0,2024-02-15
13210,POL025791,13210,2024-02-26,19341,0,2024-08-28
13211,POL035020,13211,2024-02-01,44016,0,2024-06-04
13212,POL042395,13212,2024-01-18,85070,0,2024-05-21
13213,POL029302,13213,2024-08-18,8983,0,2024-05-24
13214,POL049749,13214,2024-10-10,13241,0,2024-02-15
13215,POL030688,13215,2024-09-03,32563,0,2024-03-05
13216,POL026682,13216,2024-07-19,46729,0,2024-05-26
13217,POL053713,13217,2024-10-22,27851,0,2024-06-28
13218,POL024049,13218,2024-07-06,80900,0,2024-03-28
13219,POL024909,13219,2024-09-30,61659,0,2024-10-27
13220,POL001783,13220,2024-06-28,95991,0,2024-11-28
13221,POL017421,13221,2024-07-07,93854,0,2024-04-02
13222,POL056797,13222,2024-07-27,60023,0,2024-05-02
13223,POL049887,13223,2024-05-07,37638,0,2024-04-23
13224,POL002846,13224,2024-10-21,85075,0,2024-01-05
13225,POL043223,13225,2024-10-12,34541,0,2024-02-12
13226,POL010686,13226,2024-08-26,81713,0,2024-07-24
13227,POL016651,13227,2024-09-08,52795,0,2024-08-16
13228,POL032660,13228,2024-05-02,12930,0,2024-03-24
13229,POL013748,13229,2024-08-16,59849,0,2024-01-11
13230,POL028424,13230,2024-04-27,29271,0,2024-04-13
13231,POL040639,13231,2024-03-12,20436,0,2024-09-11
13232,POL043874,13232,2024-05-26,15190,0,2024-04-12
13233,POL021384,13233,2024-06-07,68068,0,2024-07-30
13234,POL058524,13234,2024-06-28,11964,0,2024-11-17
13235,POL035473,13235,2024-02-20,28963,0,2024-10-31
13236,POL025961,13236,2024-01-08,598,0,2024-08-12
13237,POL030118,13237,2024-06-24,86288,0,2024-08-01
13238,POL038625,13238,2024-06-25,84131,0,2024-07-02
13239,POL031289,13239,2024-09-21,34755,0,2024-01-05
13240,POL003345,13240,2024-11-06,24979,0,2024-11-03
13241,POL014158,13241,2024-10-06,37361,0,2024-06-24
13242,POL014948,13242,2024-08-12,7865,0,2024-10-24
13243,POL023508,13243,2024-04-29,86731,0,2024-10-25
13244,POL010415,13244,2024-01-22,53624,0,2024-05-16
13245,POL027399,13245,2024-07-03,65111,0,2024-03-20
13246,POL000141,13246,2024-08-03,15622,0,2024-08-02
13247,POL028466,13247,2024-03-22,41051,0,2024-08-12
13248,POL020827,13248,2024-05-25,81715,0,2024-05-02
13249,POL053455,13249,2024-02-02,78091,0,2024-05-22
13250,POL016924,13250,2024-03-22,22735,0,2024-07-12
13251,POL024128,13251,2024-04-23,55169,0,2024-01-19
13252,POL028672,13252,2024-08-05,1482,0,2024-05-15
13253,POL009318,13253,2024-02-15,28722,0,2024-11-21
13254,POL027190,13254,2024-10-05,69668,0,2024-11-26
13255,POL054857,13255,2024-07-06,62126,0,2024-03-02
13256,POL055856,13256,2024-02-23,38166,0,2024-04-06
13257,POL052453,13257,2024-01-14,66512,0,2024-07-04
13258,POL009294,13258,2024-10-11,29231,0,2024-07-22
13259,POL001491,13259,2024-02-27,8573,0,2024-03-20
13260,POL042142,13260,2024-04-04,89734,0,2024-04-03
13261,POL033253,13261,2024-08-29,40058,0,2024-11-20
13262,POL019351,13262,2024-10-16,67505,1,2024-07-12
13263,POL018575,13263,2024-09-08,95159,0,2024-08-25
13264,POL035591,13264,2024-07-07,37817,0,2024-08-02
13265,POL032829,13265,2024-01-17,45774,1,2024-10-30
13266,POL005392,13266,2024-05-11,28891,0,2024-09-26
13267,POL020596,13267,2024-10-31,20700,0,2024-01-31
13268,POL053475,13268,2024-11-26,23911,0,2024-07-13
13269,POL049127,13269,2024-02-06,68546,0,2024-06-19
13270,POL053220,13270,2024-05-04,2385,0,2024-02-14
13271,POL004203,13271,2024-05-29,91105,0,2024-05-19
13272,POL023017,13272,2024-07-19,64793,0,2024-01-19
13273,POL051952,13273,2024-01-01,43685,0,2024-05-02
13274,POL021066,13274,2024-03-08,94843,0,2024-09-27
13275,POL045468,13275,2024-08-22,82602,0,2024-07-28
13276,POL042251,13276,2024-08-25,60618,0,2024-09-11
13277,POL056874,13277,2024-09-30,45744,1,2024-06-27
13278,POL016528,13278,2024-11-19,78913,1,2024-06-19
13279,POL007141,13279,2024-11-03,21961,0,2024-08-10
13280,POL026774,13280,2024-05-01,77963,0,2024-06-14
13281,POL008743,13281,2024-11-25,10367,0,2024-11-18
13282,POL034995,13282,2024-01-07,18536,0,2024-10-20
13283,POL027356,13283,2024-02-20,15553,0,2024-02-03
13284,POL041975,13284,2024-06-18,83919,0,2024-03-05
13285,POL032455,13285,2024-07-13,37910,0,2024-03-17
13286,POL052142,13286,2024-05-05,7043,0,2024-06-05
13287,POL016379,13287,2024-03-13,71121,0,2024-06-02
13288,POL006102,13288,2024-03-23,15612,0,2024-01-26
13289,POL049372,13289,2024-05-23,50263,0,2024-07-07
13290,POL032835,13290,2024-11-13,74261,0,2024-05-23
13291,POL008116,13291,2024-05-13,93879,0,2024-10-31
13292,POL033058,13292,2024-07-04,68838,0,2024-05-06
13293,POL050846,13293,2024-03-02,64575,0,2024-11-25
13294,POL016214,13294,2024-02-23,40043,0,2024-05-21
13295,POL005378,13295,2024-10-30,51410,0,2024-04-04
13296,POL033910,13296,2024-04-29,94662,0,2024-02-26
13297,POL035574,13297,2024-03-12,40661,0,2024-08-08
13298,POL019965,13298,2024-11-23,86965,1,2024-05-06
13299,POL042813,13299,2024-03-10,66668,0,2024-01-23
13300,POL030113,13300,2024-01-07,97604,0,2024-08-03
13301,POL034010,13301,2024-06-14,88657,0,2024-10-26
13302,POL028530,13302,2024-01-06,70653,0,2024-02-10
13303,POL034006,13303,2024-11-24,42594,0,2024-06-07
13304,POL015150,13304,2024-04-29,14866,0,2024-08-16
13305,POL027151,13305,2024-03-29,53977,0,2024-09-24
13306,POL013434,13306,2024-01-11,66084,0,2024-07-23
13307,POL015767,13307,2024-08-10,12085,0,2024-10-20
13308,POL019908,13308,2024-08-29,85838,0,2024-01-22
13309,POL048383,13309,2024-10-16,8283,0,2024-01-10
13310,POL037176,13310,2024-04-16,53237,0,2024-06-07
13311,POL004591,13311,2024-11-04,71226,0,2024-08-02
13312,POL026322,13312,2024-03-29,54812,0,2024-11-10
13313,POL025401,13313,2024-09-06,96850,0,2024-06-08
13314,POL020410,13314,2024-06-17,60211,0,2024-09-12
13315,POL051776,13315,2024-11-23,21877,0,2024-09-01
13316,POL031021,13316,2024-01-04,21177,0,2024-06-20
13317,POL046709,13317,2024-09-10,68410,0,2024-08-25
13318,POL051599,13318,2024-08-13,22585,0,2024-07-10
13319,POL045378,13319,2024-07-20,59234,0,2024-07-02
13320,POL054087,13320,2024-08-24,11652,0,2024-01-05
13321,POL039055,13321,2024-06-26,68409,0,2024-10-30
13322,POL004867,13322,2024-06-28,71548,0,2024-04-27
13323,POL022674,13323,2024-01-27,45987,0,2024-07-20
13324,POL050594,13324,2024-02-02,82728,1,2024-10-12
13325,POL047784,13325,2024-02-28,79792,0,2024-11-09
13326,POL018907,13326,2024-02-20,54453,0,2024-05-05
13327,POL041074,13327,2024-03-19,25676,0,2024-07-04
13328,POL010687,13328,2024-07-21,55645,0,2024-10-13
13329,POL048145,13329,2024-09-01,23394,0,2024-02-04
13330,POL051934,13330,2024-05-25,70244,0,2024-08-09
13331,POL023326,13331,2024-04-24,90568,0,2024-11-02
13332,POL048651,13332,2024-06-01,94811,0,2024-05-05
13333,POL017294,13333,2024-01-17,68930,0,2024-03-08
13334,POL030006,13334,2024-07-17,88748,0,2024-02-03
13335,POL017618,13335,2024-01-01,89349,0,2024-07-20
13336,POL021618,13336,2024-05-28,83621,0,2024-11-06
13337,POL041222,13337,2024-06-05,97471,0,2024-05-09
13338,POL054075,13338,2024-03-05,36582,0,2024-10-04
13339,POL012353,13339,2024-08-04,40614,0,2024-03-09
13340,POL003913,13340,2024-10-14,32146,0,2024-09-23
13341,POL018667,13341,2024-03-14,66920,0,2024-09-20
13342,POL054792,13342,2024-02-19,5860,0,2024-06-13
13343,POL033576,13343,2024-10-01,27064,0,2024-01-13
13344,POL047444,13344,2024-08-15,89614,0,2024-02-11
13345,POL058400,13345,2024-01-30,72365,0,2024-06-24
13346,POL006905,13346,2024-03-14,65592,0,2024-01-10
13347,POL020049,13347,2024-01-12,1043,0,2024-03-11
13348,POL019213,13348,2024-06-14,52260,0,2024-07-07
13349,POL023188,13349,2024-07-11,4671,0,2024-10-19
13350,POL039057,13350,2024-01-10,83080,0,2024-01-08
13351,POL031616,13351,2024-01-14,53790,0,2024-10-25
13352,POL036991,13352,2024-01-08,64105,0,2024-01-14
13353,POL018198,13353,2024-05-09,76230,0,2024-09-03
13354,POL021330,13354,2024-11-23,16984,0,2024-04-30
13355,POL054583,13355,2024-11-12,65738,0,2024-03-26
13356,POL002517,13356,2024-08-04,57555,0,2024-05-30
13357,POL007024,13357,2024-06-16,993,1,2024-09-25
13358,POL045844,13358,2024-02-29,12094,0,2024-01-20
13359,POL010747,13359,2024-02-29,75687,0,2024-03-28
13360,POL017199,13360,2024-03-11,84174,0,2024-09-11
13361,POL046273,13361,2024-09-21,58570,0,2024-06-09
13362,POL039908,13362,2024-04-11,21198,0,2024-01-08
13363,POL038254,13363,2024-10-04,30287,0,2024-08-12
13364,POL025927,13364,2024-06-10,57603,0,2024-03-31
13365,POL024633,13365,2024-05-13,81365,0,2024-02-06
13366,POL013251,13366,2024-08-02,23598,1,2024-08-26
13367,POL005174,13367,2024-06-20,10435,0,2024-06-04
13368,POL032494,13368,2024-11-12,18996,0,2024-10-14
13369,POL005359,13369,2024-05-30,12906,0,2024-07-18
13370,POL013627,13370,2024-04-11,44447,0,2024-02-07
13371,POL011384,13371,2024-08-28,1436,0,2024-04-18
13372,POL034776,13372,2024-02-16,56812,1,2024-09-28
13373,POL052257,13373,2024-04-30,8028,0,2024-02-12
13374,POL046944,13374,2024-11-06,74392,0,2024-02-04
13375,POL039074,13375,2024-09-03,61265,1,2024-05-17
13376,POL041829,13376,2024-03-05,67485,0,2024-04-09
13377,POL040831,13377,2024-11-13,19887,0,2024-11-23
13378,POL026241,13378,2024-06-10,7560,0,2024-02-03
13379,POL050379,13379,2024-09-20,10072,0,2024-08-20
13380,POL000894,13380,2024-05-15,85849,0,2024-11-06
13381,POL047076,13381,2024-10-16,17164,0,2024-05-30
13382,POL006038,13382,2024-01-24,48451,0,2024-04-28
13383,POL043768,13383,2024-06-29,23516,1,2024-01-23
13384,POL040846,13384,2024-10-20,91083,0,2024-07-19
13385,POL044949,13385,2024-02-29,29358,0,2024-10-16
13386,POL008471,13386,2024-11-15,88749,0,2024-04-21
13387,POL053404,13387,2024-07-30,49932,0,2024-04-30
13388,POL015393,13388,2024-11-08,4946,1,2024-04-13
13389,POL019165,13389,2024-05-26,70654,0,2024-03-31
13390,POL023422,13390,2024-06-22,29169,0,2024-10-27
13391,POL039595,13391,2024-08-03,76668,0,2024-10-26
13392,POL044390,13392,2024-10-12,78548,0,2024-10-24
13393,POL000467,13393,2024-09-10,35172,0,2024-10-17
13394,POL028562,13394,2024-04-11,55738,0,2024-02-04
13395,POL044072,13395,2024-03-09,69249,0,2024-03-26
13396,POL048389,13396,2024-06-25,53812,1,2024-01-28
13397,POL023207,13397,2024-06-27,45646,0,2024-05-23
13398,POL032265,13398,2024-01-03,15460,0,2024-07-30
13399,POL018055,13399,2024-01-22,36644,1,2024-04-22
13400,POL023759,13400,2024-01-06,78157,0,2024-04-21
13401,POL036978,13401,2024-05-03,24434,0,2024-01-15
13402,POL013294,13402,2024-11-08,23450,1,2024-08-21
13403,POL032857,13403,2024-05-16,96038,1,2024-01-08
13404,POL026314,13404,2024-01-19,40570,0,2024-10-01
13405,POL034176,13405,2024-01-26,25217,0,2024-11-30
13406,POL053839,13406,2024-09-22,29990,0,2024-05-20
13407,POL028228,13407,2024-08-23,6186,0,2024-11-20
13408,POL003731,13408,2024-01-30,51412,0,2024-11-20
13409,POL032448,13409,2024-04-30,10398,0,2024-08-24
13410,POL057868,13410,2024-03-12,26432,0,2024-07-13
13411,POL031230,13411,2024-11-14,93448,0,2024-08-21
13412,POL014705,13412,2024-02-15,12777,0,2024-11-09
13413,POL028712,13413,2024-08-17,41354,0,2024-07-25
13414,POL037805,13414,2024-08-21,42919,1,2024-10-27
13415,POL001331,13415,2024-07-30,10545,1,2024-04-04
13416,POL042734,13416,2024-06-14,2812,0,2024-02-06
13417,POL046543,13417,2024-11-09,74368,0,2024-08-31
13418,POL014625,13418,2024-04-18,22110,0,2024-05-07
13419,POL057795,13419,2024-07-24,24849,0,2024-09-17
13420,POL057014,13420,2024-08-13,90408,0,2024-11-13
13421,POL044233,13421,2024-07-28,90128,0,2024-02-25
13422,POL036972,13422,2024-10-27,92327,0,2024-04-15
13423,POL050599,13423,2024-01-05,50104,0,2024-10-14
13424,POL050847,13424,2024-07-05,15387,0,2024-09-01
13425,POL000304,13425,2024-09-16,55054,0,2024-06-10
13426,POL040633,13426,2024-11-16,90927,0,2024-05-06
13427,POL032986,13427,2024-10-14,80453,0,2024-09-08
13428,POL052499,13428,2024-09-17,7019,0,2024-06-04
13429,POL002278,13429,2024-08-25,8680,0,2024-08-31
13430,POL007400,13430,2024-07-20,77856,0,2024-11-21
13431,POL050466,13431,2024-07-28,85614,0,2024-02-17
13432,POL025245,13432,2024-08-18,21510,0,2024-04-27
13433,POL036278,13433,2024-02-27,89878,0,2024-04-25
13434,POL014858,13434,2024-11-28,5302,0,2024-09-14
13435,POL021376,13435,2024-11-20,75207,0,2024-11-23
13436,POL037585,13436,2024-01-19,85455,0,2024-07-28
13437,POL039356,13437,2024-01-11,31847,0,2024-04-03
13438,POL058280,13438,2024-01-20,93090,0,2024-03-17
13439,POL020146,13439,2024-08-03,42100,0,2024-05-18
13440,POL008217,13440,2024-09-22,17329,0,2024-06-19
13441,POL016957,13441,2024-01-30,34538,0,2024-10-18
13442,POL029323,13442,2024-09-02,67958,0,2024-06-06
13443,POL001845,13443,2024-04-25,94409,0,2024-03-24
13444,POL022733,13444,2024-03-16,82172,0,2024-09-04
13445,POL001982,13445,2024-04-26,56060,0,2024-06-08
13446,POL042151,13446,2024-11-20,54668,0,2024-04-18
13447,POL009407,13447,2024-07-04,54079,0,2024-08-05
13448,POL039888,13448,2024-09-30,18804,0,2024-07-09
