policy_id,subscription_length,claim_status,vehicle_id,customer_id
POL055198,11.2,0,13029,13029
POL054884,2.4,0,13030,13030
POL000046,7.2,0,13031,13031
POL012316,3.2,0,13032,13032
POL035493,11.8,0,13033,13033
POL033011,0.1,0,13034,13034
POL033156,4.3,0,13035,13035
POL025560,10.6,1,13036,13036
POL024550,10.9,0,13037,13037
POL025024,7.8,0,13038,13038
POL051544,9.4,0,13039,13039
POL018223,6.5,0,13040,13040
POL011364,0.0,0,13041,13041
POL039143,4.3,0,13042,13042
POL012938,7.8,0,13043,13043
POL007625,1.9,0,13044,13044
POL046283,10.9,0,13045,13045
POL018163,1.5,0,13046,13046
POL005836,6.6,0,13047,13047
POL051408,0.9,0,13048,13048
POL055467,5.1,0,13049,13049
POL055154,3.2,0,13050,13050
POL014777,6.0,0,13051,13051
POL020576,11.9,0,13052,13052
POL004481,11.5,0,13053,13053
POL013626,5.9,0,13054,13054
POL033949,10.8,0,13055,13055
POL055499,0.1,0,13056,13056
POL004209,9.9,0,13057,13057
POL006965,4.9,0,13058,13058
POL010646,10.1,0,13059,13059
POL004975,0.9,0,13060,13060
POL003370,6.9,0,13061,13061
POL021288,8.3,0,13062,13062
POL034579,0.9,0,13063,13063
POL043161,2.6,0,13064,13064
POL038424,4.9,0,13065,13065
POL045665,11.9,1,13066,13066
POL024956,7.9,0,13067,13067
POL035964,5.6,0,13068,13068
POL033811,2.6,0,13069,13069
POL055951,0.1,0,13070,13070
POL008768,0.3,0,13071,13071
POL018081,11.9,0,13072,13072
POL026060,1.4,0,13073,13073
POL027140,2.6,0,13074,13074
POL000612,7.0,0,13075,13075
POL056542,6.1,0,13076,13076
POL048883,10.3,0,13077,13077
POL049072,0.7,0,13078,13078
POL029006,9.1,0,13079,13079
POL014827,5.8,0,13080,13080
POL018739,6.0,0,13081,13081
POL035200,0.8,0,13082,13082
POL010053,3.9,0,13083,13083
POL017092,2.5,0,13084,13084
POL040047,5.5,0,13085,13085
POL016392,4.1,0,13086,13086
POL023680,6.6,0,13087,13087
POL028381,2.9,0,13088,13088
POL022046,8.1,0,13089,13089
POL045690,12.1,0,13090,13090
POL048966,7.5,0,13091,13091
POL005019,3.1,0,13092,13092
POL056100,0.5,0,13093,13093
POL015062,11.7,0,13094,13094
POL045179,5.2,0,13095,13095
POL053910,2.5,0,13096,13096
POL032178,10.2,0,13097,13097
POL052779,3.3,0,13098,13098
POL003151,10.8,0,13099,13099
POL053981,8.1,1,13100,13100
POL022445,5.2,0,13101,13101
POL044903,4.9,0,13102,13102
POL002994,11.8,0,13103,13103
POL054240,10.8,0,13104,13104
POL039808,0.5,0,13105,13105
POL046094,2.5,0,13106,13106
POL025754,11.5,1,13107,13107
POL044090,9.7,0,13108,13108
POL043673,1.3,0,13109,13109
POL013079,11.8,0,13110,13110
POL002073,2.4,0,13111,13111
POL029447,0.4,0,13112,13112
POL038512,2.2,0,13113,13113
POL051507,12.3,0,13114,13114
POL018334,10.4,0,13115,13115
POL023497,12.1,0,13116,13116
POL056761,5.8,0,13117,13117
POL039954,12.2,0,13118,13118
POL007992,5.1,0,13119,13119
POL033605,11.3,0,13120,13120
POL026957,10.2,0,13121,13121
POL010737,10.3,0,13122,13122
POL045803,0.4,0,13123,13123
POL030348,12.1,0,13124,13124
POL043891,0.9,0,13125,13125
POL035594,10.3,0,13126,13126
POL055965,2.7,0,13127,13127
POL049001,0.9,0,13128,13128
POL016135,6.7,0,13129,13129
POL043763,1.5,0,13130,13130
POL049719,6.2,0,13131,13131
POL047431,6.9,0,13132,13132
POL011713,4.7,0,13133,13133
POL046581,10.5,0,13134,13134
POL039271,1.0,0,13135,13135
POL034764,0.6,0,13136,13136
POL021427,6.8,0,13137,13137
POL012524,3.2,0,13138,13138
POL035178,11.4,0,13139,13139
POL023674,6.3,0,13140,13140
POL047787,10.1,0,13141,13141
POL048621,2.6,0,13142,13142
POL029810,10.3,0,13143,13143
POL010726,3.0,0,13144,13144
POL005291,9.6,1,13145,13145
POL051457,6.2,0,13146,13146
POL058483,7.3,0,13147,13147
POL009293,4.3,1,13148,13148
POL057050,11.3,0,13149,13149
POL008578,0.8,0,13150,13150
POL023166,7.6,0,13151,13151
POL012151,9.9,0,13152,13152
POL037162,0.3,0,13153,13153
POL030770,2.5,0,13154,13154
POL004633,4.7,0,13155,13155
POL039138,6.0,0,13156,13156
POL022963,5.7,0,13157,13157
POL024234,1.4,0,13158,13158
POL042806,10.2,0,13159,13159
POL005655,2.8,0,13160,13160
POL036084,10.8,0,13161,13161
POL039835,2.5,0,13162,13162
POL005384,7.5,1,13163,13163
POL027172,4.9,0,13164,13164
POL043850,6.4,0,13165,13165
POL020058,0.8,0,13166,13166
POL049588,3.5,0,13167,13167
POL036283,4.1,0,13168,13168
POL030416,10.3,0,13169,13169
POL027372,10.2,0,13170,13170
POL043597,12.3,0,13171,13171
POL013889,11.7,0,13172,13172
POL016244,5.9,0,13173,13173
POL018331,0.8,0,13174,13174
POL027486,1.4,0,13175,13175
POL038697,6.2,0,13176,13176
POL044637,3.7,0,13177,13177
POL036699,7.3,0,13178,13178
POL003169,3.7,0,13179,13179
POL048263,11.7,0,13180,13180
POL002041,0.5,0,13181,13181
POL016809,11.8,0,13182,13182
POL052713,9.7,0,13183,13183
POL055596,8.8,0,13184,13184
POL018722,10.6,0,13185,13185
POL004555,1.1,0,13186,13186
POL022552,12.2,1,13187,13187
POL019436,6.9,1,13188,13188
POL021379,5.3,0,13189,13189
POL045038,10.6,0,13190,13190
POL017772,1.1,0,13191,13191
POL033933,11.0,0,13192,13192
POL010806,7.7,0,13193,13193
POL001754,2.1,0,13194,13194
POL029444,1.3,0,13195,13195
POL031020,8.3,0,13196,13196
POL011007,12.3,0,13197,13197
POL037254,10.8,0,13198,13198
POL034654,8.3,0,13199,13199
POL029159,11.6,0,13200,13200
POL020237,1.3,0,13201,13201
POL006468,11.2,0,13202,13202
POL009562,12.3,0,13203,13203
POL004397,4.1,0,13204,13204
POL031119,3.1,0,13205,13205
POL031339,4.8,0,13206,13206
POL038916,1.6,0,13207,13207
POL019633,10.6,0,13208,13208
POL005419,10.4,0,13209,13209
POL025791,2.9,0,13210,13210
POL035020,0.2,0,13211,13211
POL042395,4.8,0,13212,13212
POL029302,8.9,0,13213,13213
POL049749,1.0,0,13214,13214
POL030688,4.1,0,13215,13215
POL026682,5.9,0,13216,13216
POL053713,11.3,0,13217,13217
POL024049,11.3,0,13218,13218
POL024909,0.6,0,13219,13219
POL001783,10.6,0,13220,13220
POL017421,4.9,0,13221,13221
POL056797,3.6,0,13222,13222
POL049887,10.7,0,13223,13223
POL002846,6.6,0,13224,13224
POL043223,3.6,0,13225,13225
POL010686,6.4,0,13226,13226
POL016651,10.2,0,13227,13227
POL032660,0.7,0,13228,13228
POL013748,6.1,0,13229,13229
POL028424,0.9,0,13230,13230
POL040639,11.3,0,13231,13231
POL043874,10.6,0,13232,13232
POL021384,12.4,0,13233,13233
POL058524,10.8,0,13234,13234
POL035473,9.5,0,13235,13235
POL025961,2.4,0,13236,13236
POL030118,5.2,0,13237,13237
POL038625,11.3,0,13238,13238
POL031289,0.9,0,13239,13239
POL003345,1.0,0,13240,13240
POL014158,10.3,0,13241,13241
POL014948,5.1,0,13242,13242
POL023508,8.5,0,13243,13243
POL010415,6.9,0,13244,13244
POL027399,7.3,0,13245,13245
POL000141,12.3,0,13246,13246
POL028466,3.3,0,13247,13247
POL020827,1.1,0,13248,13248
POL053455,2.1,0,13249,13249
POL016924,2.8,0,13250,13250
POL024128,2.0,0,13251,13251
POL028672,10.3,0,13252,13252
POL009318,4.5,0,13253,13253
POL027190,11.0,0,13254,13254
POL054857,1.0,0,13255,13255
POL055856,2.0,0,13256,13256
POL052453,12.2,0,13257,13257
POL009294,10.2,0,13258,13258
POL001491,0.5,0,13259,13259
POL042142,9.5,0,13260,13260
POL033253,10.2,0,13261,13261
POL019351,10.1,1,13262,13262
POL018575,1.2,0,13263,13263
POL035591,5.4,0,13264,13264
POL032829,6.7,1,13265,13265
POL005392,4.3,0,13266,13266
POL020596,2.9,0,13267,13267
POL053475,4.4,0,13268,13268
POL049127,10.8,0,13269,13269
POL053220,5.6,0,13270,13270
POL004203,2.5,0,13271,13271
POL023017,10.3,0,13272,13272
POL051952,4.6,0,13273,13273
POL021066,10.2,0,13274,13274
POL045468,0.0,0,13275,13275
POL042251,8.6,0,13276,13276
POL056874,11.9,1,13277,13277
POL016528,8.3,1,13278,13278
POL007141,0.9,0,13279,13279
POL026774,11.9,0,13280,13280
POL008743,0.9,0,13281,13281
POL034995,10.2,0,13282,13282
POL027356,6.6,0,13283,13283
POL041975,0.9,0,13284,13284
POL032455,0.8,0,13285,13285
POL052142,12.3,0,13286,13286
POL016379,10.9,0,13287,13287
POL006102,11.0,0,13288,13288
POL049372,1.6,0,13289,13289
POL032835,10.3,0,13290,13290
POL008116,0.0,0,13291,13291
POL033058,5.8,0,13292,13292
POL050846,8.7,0,13293,13293
POL016214,1.7,0,13294,13294
POL005378,11.5,0,13295,13295
POL033910,5.6,0,13296,13296
POL035574,2.1,0,13297,13297
POL019965,11.8,1,13298,13298
POL042813,11.9,0,13299,13299
POL030113,0.8,0,13300,13300
POL034010,4.0,0,13301,13301
POL028530,7.6,0,13302,13302
POL034006,10.4,0,13303,13303
POL015150,9.0,0,13304,13304
POL027151,11.5,0,13305,13305
POL013434,9.3,0,13306,13306
POL015767,5.5,0,13307,13307
POL019908,5.2,0,13308,13308
POL048383,0.2,0,13309,13309
POL037176,8.0,0,13310,13310
POL004591,3.2,0,13311,13311
POL026322,10.1,0,13312,13312
POL025401,11.4,0,13313,13313
POL020410,0.9,0,13314,13314
POL051776,1.9,0,13315,13315
POL031021,7.7,0,13316,13316
POL046709,0.1,0,13317,13317
POL051599,0.8,0,13318,13318
POL045378,5.5,0,13319,13319
POL054087,11.2,0,13320,13320
POL039055,0.3,0,13321,13321
POL004867,5.5,0,13322,13322
POL022674,2.2,0,13323,13323
POL050594,5.8,1,13324,13324
POL047784,0.5,0,13325,13325
POL018907,10.5,0,13326,13326
POL041074,1.4,0,13327,13327
POL010687,11.5,0,13328,13328
POL048145,3.1,0,13329,13329
POL051934,11.8,0,13330,13330
POL023326,8.7,0,13331,13331
POL048651,0.6,0,13332,13332
POL017294,0.4,0,13333,13333
POL030006,3.9,0,13334,13334
POL017618,0.9,0,13335,13335
POL021618,1.8,0,13336,13336
POL041222,0.9,0,13337,13337
POL054075,10.6,0,13338,13338
POL012353,6.0,0,13339,13339
POL003913,11.4,0,13340,13340
POL018667,2.5,0,13341,13341
POL054792,10.3,0,13342,13342
POL033576,11.6,0,13343,13343
POL047444,6.6,0,13344,13344
POL058400,3.4,0,13345,13345
POL006905,11.3,0,13346,13346
POL020049,10.6,0,13347,13347
POL019213,3.4,0,13348,13348
POL023188,1.7,0,13349,13349
POL039057,5.9,0,13350,13350
POL031616,0.8,0,13351,13351
POL036991,6.8,0,13352,13352
POL018198,2.0,0,13353,13353
POL021330,1.0,0,13354,13354
POL054583,2.4,0,13355,13355
POL002517,7.5,0,13356,13356
POL007024,2.7,1,13357,13357
POL045844,0.5,0,13358,13358
POL010747,6.0,0,13359,13359
POL017199,10.6,0,13360,13360
POL046273,3.4,0,13361,13361
POL039908,0.1,0,13362,13362
POL038254,0.9,0,13363,13363
POL025927,3.5,0,13364,13364
POL024633,7.2,0,13365,13365
POL013251,7.2,1,13366,13366
POL005174,12.1,0,13367,13367
POL032494,12.4,0,13368,13368
POL005359,11.2,0,13369,13369
POL013627,2.4,0,13370,13370
POL011384,10.3,0,13371,13371
POL034776,8.4,1,13372,13372
POL052257,5.8,0,13373,13373
POL046944,12.3,0,13374,13374
POL039074,1.0,1,13375,13375
POL041829,3.5,0,13376,13376
POL040831,4.0,0,13377,13377
POL026241,4.7,0,13378,13378
POL050379,5.5,0,13379,13379
POL000894,3.3,0,13380,13380
POL047076,8.6,0,13381,13381
POL006038,2.7,0,13382,13382
POL043768,2.3,1,13383,13383
POL040846,1.6,0,13384,13384
POL044949,2.6,0,13385,13385
POL008471,10.2,0,13386,13386
POL053404,0.6,0,13387,13387
POL015393,4.6,1,13388,13388
POL019165,5.0,0,13389,13389
POL023422,3.1,0,13390,13390
POL039595,7.3,0,13391,13391
POL044390,10.2,0,13392,13392
POL000467,8.2,0,13393,13393
POL028562,4.1,0,13394,13394
POL044072,2.0,0,13395,13395
POL048389,2.2,1,13396,13396
POL023207,10.1,0,13397,13397
POL032265,10.5,0,13398,13398
POL018055,1.8,1,13399,13399
POL023759,1.4,0,13400,13400
POL036978,1.7,0,13401,13401
POL013294,0.9,1,13402,13402
POL032857,10.8,1,13403,13403
POL026314,12.0,0,13404,13404
POL034176,6.6,0,13405,13405
POL053839,10.3,0,13406,13406
POL028228,11.6,0,13407,13407
POL003731,9.8,0,13408,13408
POL032448,9.5,0,13409,13409
POL057868,6.5,0,13410,13410
POL031230,3.4,0,13411,13411
POL014705,12.3,0,13412,13412
POL028712,5.5,0,13413,13413
POL037805,3.0,1,13414,13414
POL001331,11.2,1,13415,13415
POL042734,10.6,0,13416,13416
POL046543,4.0,0,13417,13417
POL014625,0.6,0,13418,13418
POL057795,3.2,0,13419,13419
POL057014,11.5,0,13420,13420
POL044233,1.1,0,13421,13421
POL036972,7.6,0,13422,13422
POL050599,2.0,0,13423,13423
POL050847,6.4,0,13424,13424
POL000304,12.4,0,13425,13425
POL040633,3.5,0,13426,13426
POL032986,7.2,0,13427,13427
POL052499,7.9,0,13428,13428
POL002278,0.3,0,13429,13429
POL007400,5.3,0,13430,13430
POL050466,5.8,0,13431,13431
POL025245,11.6,0,13432,13432
POL036278,6.6,0,13433,13433
POL014858,10.2,0,13434,13434
POL021376,1.0,0,13435,13435
POL037585,8.3,0,13436,13436
POL039356,10.0,0,13437,13437
POL058280,11.0,0,13438,13438
POL020146,10.2,0,13439,13439
POL008217,0.1,0,13440,13440
POL016957,4.3,0,13441,13441
POL029323,4.0,0,13442,13442
POL001845,10.6,0,13443,13443
POL022733,3.5,0,13444,13444
POL001982,0.8,0,13445,13445
POL042151,0.8,0,13446,13446
POL009407,1.0,0,13447,13447
POL039888,2.4,0,13448,13448
POL055055,11.0,0,13449,13449
POL045504,3.2,0,13450,13450
POL020688,10.3,0,13451,13451
POL008304,4.5,0,13452,13452
POL048944,4.5,1,13453,13453
POL011237,11.1,1,13454,13454
POL022185,12.4,0,13455,13455
POL013671,11.9,0,13456,13456
POL009127,8.2,0,13457,13457
POL053489,2.2,1,13458,13458
POL057484,2.7,0,13459,13459
POL055028,0.9,1,13460,13460
POL013965,2.1,0,13461,13461
POL033188,10.8,0,13462,13462
POL025513,12.4,0,13463,13463
POL012422,1.3,0,13464,13464
POL040133,10.0,0,13465,13465
POL017403,7.5,0,13466,13466
POL052602,1.3,1,13467,13467
POL036446,1.4,0,13468,13468
POL021848,4.3,0,13469,13469
POL042811,0.1,0,13470,13470
POL022026,10.2,0,13471,13471
POL033967,4.3,0,13472,13472
POL025623,1.6,0,13473,13473
POL020334,7.5,0,13474,13474
POL057021,9.1,0,13475,13475
POL049579,5.0,0,13476,13476
POL022152,4.0,0,13477,13477
POL021640,5.9,0,13478,13478
POL034671,3.4,0,13479,13479
POL037299,0.5,0,13480,13480
POL022607,4.8,1,13481,13481
POL036371,12.3,0,13482,13482
POL036428,11.7,0,13483,13483
POL001436,4.0,0,13484,13484
POL057897,0.2,0,13485,13485
POL015105,5.5,0,13486,13486
POL035456,1.0,0,13487,13487
POL043166,0.1,0,13488,13488
POL041251,11.5,0,13489,13489
POL029453,5.3,0,13490,13490
POL034113,2.1,0,13491,13491
POL015514,10.3,1,13492,13492
POL048065,0.7,0,13493,13493
POL052327,10.4,1,13494,13494
POL035846,4.1,0,13495,13495
POL046039,10.9,0,13496,13496
POL046924,7.8,0,13497,13497
POL007220,1.3,0,13498,13498
POL048895,1.7,0,13499,13499
POL013045,6.4,0,13500,13500
POL053155,6.6,0,13501,13501
POL012692,1.4,0,13502,13502
POL011502,8.9,0,13503,13503
POL057244,11.7,0,13504,13504
POL036162,0.9,0,13505,13505
POL033865,8.8,0,13506,13506
POL011267,5.0,1,13507,13507
POL003541,0.4,0,13508,13508
POL012902,0.8,0,13509,13509
POL012467,0.7,0,13510,13510
POL034072,10.8,0,13511,13511
POL051397,12.1,0,13512,13512
POL054967,7.6,0,13513,13513
POL007541,1.0,0,13514,13514
POL000253,12.4,0,13515,13515
POL045549,9.8,0,13516,13516
POL008161,2.1,0,13517,13517
POL052749,6.7,0,13518,13518
POL052753,12.4,0,13519,13519
POL002311,5.3,0,13520,13520
POL014325,11.0,0,13521,13521
POL007505,9.3,0,13522,13522
POL017901,2.6,0,13523,13523
POL021670,2.5,0,13524,13524
POL019963,0.2,0,13525,13525
POL023588,5.5,0,13526,13526
POL044997,5.2,0,13527,13527
POL018896,7.7,0,13528,13528
POL012038,1.0,0,13529,13529
POL026769,0.1,0,13530,13530
POL041126,5.9,0,13531,13531
POL040806,11.6,0,13532,13532
POL036368,1.9,0,13533,13533
POL003072,0.9,0,13534,13534
POL033836,10.9,0,13535,13535
POL042790,4.9,0,13536,13536
POL001378,2.1,0,13537,13537
POL038663,4.6,0,13538,13538
POL058161,2.5,0,13539,13539
POL027581,9.3,0,13540,13540
POL054896,11.4,0,13541,13541
POL028357,0.8,0,13542,13542
POL006020,2.7,0,13543,13543
POL038252,3.5,0,13544,13544
POL014697,4.7,1,13545,13545
POL010602,0.2,0,13546,13546
POL005709,10.2,0,13547,13547
POL001555,4.2,0,13548,13548
POL015512,6.6,0,13549,13549
POL009728,0.6,0,13550,13550
POL011717,1.7,0,13551,13551
POL014259,2.1,0,13552,13552
POL015308,10.9,0,13553,13553
POL029590,5.7,0,13554,13554
POL054727,6.7,1,13555,13555
POL014822,1.5,0,13556,13556
POL050680,12.5,0,13557,13557
POL000349,5.1,0,13558,13558
POL011173,10.4,0,13559,13559
POL041307,11.6,0,13560,13560
POL011307,11.0,0,13561,13561
POL056358,0.7,0,13562,13562
POL017177,12.4,0,13563,13563
POL014620,11.3,0,13564,13564
POL013594,0.8,0,13565,13565
POL026155,12.3,0,13566,13566
POL015971,1.3,0,13567,13567
POL020667,1.2,0,13568,13568
POL010120,11.7,0,13569,13569
POL029506,5.4,0,13570,13570
POL056066,0.3,0,13571,13571
POL035568,0.6,0,13572,13572
POL026898,1.8,0,13573,13573
POL001264,5.2,0,13574,13574
POL010143,2.6,0,13575,13575
POL027900,4.1,0,13576,13576
POL010105,1.5,0,13577,13577
POL030620,9.9,1,13578,13578
POL040770,12.0,0,13579,13579
POL001594,11.1,0,13580,13580
POL015646,0.9,0,13581,13581
POL019127,11.7,0,13582,13582
POL027201,0.9,0,13583,13583
POL051167,10.8,0,13584,13584
POL013895,3.9,0,13585,13585
POL002088,0.3,0,13586,13586
POL027567,10.6,0,13587,13587
POL010100,11.4,0,13588,13588
POL037771,2.3,0,13589,13589
POL003216,2.3,0,13590,13590
POL049508,3.9,0,13591,13591
POL055410,1.7,0,13592,13592
POL041686,11.4,0,13593,13593
POL053090,10.2,1,13594,13594
POL002845,8.6,1,13595,13595
POL020745,3.7,0,13596,13596
POL012725,4.8,0,13597,13597
POL052870,3.2,0,13598,13598
POL009644,4.7,0,13599,13599
POL045114,7.2,0,13600,13600
POL052829,11.5,0,13601,13601
POL006887,9.8,0,13602,13602
POL039723,0.7,0,13603,13603
POL043789,4.0,0,13604,13604
POL050505,4.3,0,13605,13605
POL019506,11.9,0,13606,13606
POL004418,1.9,0,13607,13607
POL054861,1.6,0,13608,13608
POL014366,11.4,0,13609,13609
POL029008,3.2,0,13610,13610
POL044717,9.1,0,13611,13611
POL055226,9.9,0,13612,13612
POL055802,1.7,0,13613,13613
POL013757,0.5,0,13614,13614
POL004096,2.3,0,13615,13615
POL007534,10.4,0,13616,13616
POL010197,11.0,0,13617,13617
POL021385,0.9,0,13618,13618
POL029755,2.4,0,13619,13619
POL046931,3.4,0,13620,13620
POL013991,6.1,0,13621,13621
POL007641,10.4,1,13622,13622
POL024117,6.6,0,13623,13623
POL022837,12.4,0,13624,13624
POL027770,0.4,0,13625,13625
POL027985,6.5,0,13626,13626
POL046176,8.1,0,13627,13627
POL022156,4.6,0,13628,13628
POL028746,4.6,0,13629,13629
POL030075,9.5,1,13630,13630
POL032464,3.2,0,13631,13631
POL057694,1.3,0,13632,13632
POL040698,8.1,0,13633,13633
POL045619,3.6,0,13634,13634
POL030739,3.8,0,13635,13635
POL045478,4.0,1,13636,13636
POL006726,5.6,0,13637,13637
POL050580,9.2,0,13638,13638
POL004252,0.9,0,13639,13639
POL031226,3.7,0,13640,13640
POL016507,8.3,0,13641,13641
POL020659,2.6,0,13642,13642
POL006773,7.8,0,13643,13643
POL001174,3.6,0,13644,13644
POL015652,10.1,0,13645,13645
POL012389,10.3,0,13646,13646
POL009337,2.3,0,13647,13647
POL029163,9.6,0,13648,13648
POL018330,10.2,0,13649,13649
POL005471,11.1,0,13650,13650
POL055133,0.8,0,13651,13651
POL005145,1.4,0,13652,13652
POL014081,5.6,0,13653,13653
POL020067,5.9,0,13654,13654
POL039859,9.6,0,13655,13655
POL035905,11.8,0,13656,13656
POL041662,1.7,0,13657,13657
POL022551,2.9,0,13658,13658
POL012753,8.8,0,13659,13659
POL004680,0.0,0,13660,13660
POL013945,7.7,0,13661,13661
POL024430,0.2,0,13662,13662
POL010841,3.9,0,13663,13663
POL011034,10.5,0,13664,13664
POL025901,4.7,0,13665,13665
POL005681,12.3,1,13666,13666
POL044710,7.1,0,13667,13667
POL003726,2.4,0,13668,13668
POL052694,3.0,0,13669,13669
POL025077,5.9,0,13670,13670
POL033881,6.6,0,13671,13671
POL028951,10.3,0,13672,13672
POL042765,2.1,0,13673,13673
POL037411,2.4,0,13674,13674
POL048635,7.9,0,13675,13675
POL006847,11.0,0,13676,13676
POL043708,6.5,0,13677,13677
POL046628,5.5,0,13678,13678
POL013039,11.3,0,13679,13679
POL052415,0.9,0,13680,13680
POL040712,4.9,0,13681,13681
POL001706,4.1,0,13682,13682
POL056096,3.4,0,13683,13683
POL035358,10.2,0,13684,13684
POL052043,11.0,0,13685,13685
POL027923,10.4,0,13686,13686
POL006710,3.0,0,13687,13687
POL020286,3.0,0,13688,13688
POL034326,5.8,0,13689,13689
POL018012,11.6,0,13690,13690
POL042295,2.5,0,13691,13691
POL022196,1.4,0,13692,13692
POL012302,0.9,0,13693,13693
POL033284,4.2,0,13694,13694
POL033237,2.3,0,13695,13695
POL019091,3.0,0,13696,13696
POL033399,10.6,0,13697,13697
POL053112,5.0,0,13698,13698
POL000857,12.2,0,13699,13699
POL003866,1.8,0,13700,13700
POL056140,3.4,0,13701,13701
POL051334,7.8,0,13702,13702
POL052588,0.4,0,13703,13703
POL000868,10.9,0,13704,13704
POL024807,12.3,0,13705,13705
POL014417,5.3,0,13706,13706
POL049661,9.5,0,13707,13707
POL011524,0.7,0,13708,13708
POL026736,12.1,0,13709,13709
POL048249,5.6,0,13710,13710
POL012025,5.1,0,13711,13711
POL056565,8.4,0,13712,13712
POL035834,2.1,0,13713,13713
POL021151,6.0,1,13714,13714
POL053251,1.0,0,13715,13715
POL043978,2.8,0,13716,13716
POL009479,9.7,0,13717,13717
POL036568,5.8,0,13718,13718
POL018511,10.2,0,13719,13719
POL037908,2.1,0,13720,13720
POL057799,6.3,0,13721,13721
POL044112,1.0,0,13722,13722
POL037202,0.9,0,13723,13723
POL023559,12.4,0,13724,13724
POL002968,10.5,0,13725,13725
POL057013,0.6,0,13726,13726
POL040590,11.7,0,13727,13727
POL046320,6.2,0,13728,13728
POL016994,5.9,0,13729,13729
POL021880,4.6,0,13730,13730
POL030151,0.9,0,13731,13731
POL007664,8.4,0,13732,13732
POL038104,6.9,0,13733,13733
POL018515,8.9,0,13734,13734
POL034299,5.8,1,13735,13735
POL005953,10.6,0,13736,13736
POL041076,4.0,0,13737,13737
POL021953,0.3,0,13738,13738
POL011849,10.7,1,13739,13739
POL010440,11.4,0,13740,13740
POL019964,10.1,0,13741,13741
POL028600,0.7,0,13742,13742
POL000737,0.5,0,13743,13743
POL008460,8.7,0,13744,13744
